瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
156,堡林,2024-08-06 04:00,24.3,,.9,50,94,999.6,1007.5,,,,7,,25.8
156,堡林,2024-08-06 05:00,24,,.6,90,93,1000.2,1008.2,,,,6,,25.8
156,堡林,2024-08-06 06:00,24,,.3,0,95,1000.8,1008.8,0,.06,,2,,25.7
156,堡林,2024-08-06 07:00,24.8,,.3,0,92,1001.3,1009.2,.5,.3,,4,,26.4
156,堡林,2024-08-06 08:00,26.3,,.4,0,87,1001.3,1009.3,1,.97,,2,,28.9
156,堡林,2024-08-06 09:00,28.1,,.2,0,77,1001.5,1009.4,1,1.72,,3,,32.9
156,堡林,2024-08-06 10:00,30.3,,.4,0,73,1001.4,1009.3,1,2.34,,3,,37.8
156,堡林,2024-08-06 11:00,30.8,,.8,20,66,1001.2,1009,1,2.75,,4,,38.9
156,堡林,2024-08-06 12:00,31.5,,.8,20,62,1000.6,1008.4,.9,2.95,,4,,41.8
156,堡林,2024-08-06 13:00,32.7,,1.1,320,57,1000.3,1008.1,.8,2.82,,6,,42.7
156,堡林,2024-08-06 14:00,31.4,,1.7,50,68,999.7,1007.5,.3,1.62,,7,,36.2
156,堡林,2024-08-06 15:00,32.3,,.9,340,63,999.6,1007.4,.4,1.52,,8,,36.2
156,堡林,2024-08-06 16:00,32,0,1.9,340,67,999.5,1007.3,.4,1.28,,8,,35.8
156,堡林,2024-08-06 17:00,32.1,,1,360,67,998.6,1006.4,.6,1.5,,8,,34.7
156,堡林,2024-08-06 18:00,31.5,,.7,110,68,998.3,1006.1,.9,1.09,,7,,33
156,堡林,2024-08-06 19:00,30.3,,.8,90,74,998.4,1006.2,.8,.35,,2,,31.3
156,堡林,2024-08-06 20:00,30,,1,70,77,998.5,1006.3,0,.08,,7,,30.1
156,堡林,2024-08-06 21:00,29.2,,.8,160,83,999.2,1007,,,,8,,29.8
156,堡林,2024-08-06 22:00,29.1,,1.7,200,82,999.6,1007.4,,,,2,,29.3
156,堡林,2024-08-06 23:00,28.4,,1.3,160,83,999.6,1007.5,,,,2,,28.7
156,堡林,2024-08-07 00:00,27.8,,.8,200,86,999.8,1007.7,,,,0,,28.4
156,堡林,2024-08-07 01:00,27.7,,.8,230,86,1000,1007.9,,,,5,,28
156,堡林,2024-08-07 02:00,27.4,,.2,0,86,1000.1,1008,,,,6,,27.8
156,堡林,2024-08-07 03:00,26.8,,.4,0,88,999.8,1007.7,,,,0,,27.5
156,堡林,2024-08-07 04:00,26.5,,1.1,180,87,999.6,1007.5,,,,0,,27.2
156,堡林,2024-08-07 05:00,26.7,,.2,0,89,999.8,1007.7,,,,0,,27
156,堡林,2024-08-07 06:00,26.4,,.3,0,91,1000.1,1008,0,.06,,1,,27
156,堡林,2024-08-07 07:00,27.2,,0,0,88,1000.3,1008.2,0,.25,,6,,28.4
156,堡林,2024-08-07 08:00,27.7,,.4,0,87,1000.4,1008.3,0,.43,,9,,29.5
156,堡林,2024-08-07 09:00,28.7,,.5,200,83,1000.2,1008.1,.2,.96,,8,,32.6
156,堡林,2024-08-07 10:00,29.8,,.4,0,79,1000.5,1008.3,.6,1.76,,8,,35.9
156,堡林,2024-08-07 11:00,31.8,,.7,50,67,999.8,1007.6,.9,2.8,,5,,41.7
156,堡林,2024-08-07 12:00,32.7,,1,250,63,999,1006.8,.8,2.63,,4,,42.5
156,堡林,2024-08-07 13:00,33.6,,.9,20,63,998.5,1006.2,.9,2.68,,6,,41.6
156,堡林,2024-08-07 14:00,33.6,,1.5,250,56,997.8,1005.5,.8,2.54,,7,,41
156,堡林,2024-08-07 15:00,34,,1.2,250,64,997.2,1004.9,.4,1.54,,7,,38.3
156,堡林,2024-08-07 16:00,33.7,,1.5,320,65,996.9,1004.6,.2,1.05,,8,,36.7
156,堡林,2024-08-07 17:00,33.3,,1.8,270,64,997,1004.7,.7,1.72,,8,,36
156,堡林,2024-08-07 18:00,31.7,,.8,200,63,996.8,1004.6,.5,.97,,1,,33.1
156,堡林,2024-08-07 19:00,31.6,,1.2,320,68,997,1004.8,1,.43,,2,,31.7
156,堡林,2024-08-07 20:00,30.2,,.9,340,71,997.4,1005.2,0,.08,,3,,30.2
156,堡林,2024-08-07 21:00,29.5,,.6,290,74,997.7,1005.5,,,,3,,29.4
156,堡林,2024-08-07 22:00,28.7,,1.3,270,75,998.2,1006,,,,3,,28.9
156,堡林,2024-08-07 23:00,28.5,,.2,0,76,998.4,1006.3,,,,3,,28.4
156,堡林,2024-08-08 00:00,28,,1,250,78,998.5,1006.4,,,,3,,28
156,堡林,2024-08-08 01:00,27.4,,1,200,81,998.5,1006.4,,,,3,,27.6
156,堡林,2024-08-08 02:00,27,,1.2,200,84,998.3,1006.2,,,,3,,27.3
156,堡林,2024-08-08 03:00,26.9,,.6,250,85,997.9,1005.8,,,,3,,27.1
156,堡林,2024-08-08 04:00,26.3,,0,0,87,997.8,1005.7,,,,2,,26.8
156,堡林,2024-08-08 05:00,26.4,,.7,50,87,998.1,1006,,,,2,,26.6
156,堡林,2024-08-08 06:00,25.8,,.3,0,89,998,1006,0,.06,,3,,26.4
156,堡林,2024-08-08 07:00,26.7,,.4,0,87,998.3,1006.2,.6,.3,,6,,27.5
156,堡林,2024-08-08 08:00,27.8,,.9,50,83,998.1,1006,.8,.94,,7,,30.1
156,堡林,2024-08-08 09:00,29.3,,1.1,50,75,997.9,1005.7,.7,1.42,,6,,33.9
156,堡林,2024-08-08 10:00,30.9,,.8,70,65,997.9,1005.7,1,2.27,,2,,39.1
156,堡林,2024-08-08 11:00,31.4,,.8,20,65,997.9,1005.7,1,2.88,,8,,41
156,堡林,2024-08-08 12:00,32.1,,1.4,50,62,998,1005.8,.9,2.7,,8,,42.1
156,堡林,2024-08-08 13:00,30.7,0,1.6,20,67,997.6,1005.4,.3,1.69,,9,,36.4
156,堡林,2024-08-08 14:00,28,2.1,2.7,230,83,997.3,1005.2,.2,1.12,,9,,35.7
156,堡林,2024-08-08 15:00,30,,.6,250,72,996.6,1004.4,.8,2.2,,9,,36.2
156,堡林,2024-08-08 16:00,29.7,,1.8,270,73,996.9,1004.7,.1,1.43,,9,,34.7
156,堡林,2024-08-08 17:00,29.5,,1.3,250,76,996.8,1004.6,0,.54,,9,,32.3
156,堡林,2024-08-08 18:00,29.3,0,.9,360,76,996.9,1004.7,0,.34,,9,,31.4
156,堡林,2024-08-08 19:00,28.7,,1,320,80,996.9,1004.7,0,.23,,8,,30.1
156,堡林,2024-08-08 20:00,28.2,,.6,50,81,997.2,1005.1,0,.07,,9,,29.3
156,堡林,2024-08-08 21:00,28,,.3,0,78,997.3,1005.2,,,,9,,28.8
156,堡林,2024-08-08 22:00,27.6,,1.2,70,81,997.6,1005.5,,,,9,,28.4
156,堡林,2024-08-08 23:00,26.7,,.6,90,83,997.3,1005.2,,,,7,,27.7
156,堡林,2024-08-09 00:00,27,,.9,50,81,997.4,1005.3,,,,9,,27.5
156,堡林,2024-08-09 01:00,26.7,,.6,70,84,997.1,1005,,,,8,,27.3
156,堡林,2024-08-09 02:00,26.4,,.3,0,84,997.2,1005.1,,,,8,,27
156,堡林,2024-08-09 03:00,26,,.2,0,84,997.4,1005.3,,,,7,,26.7
156,堡林,2024-08-09 04:00,25.6,,.2,0,86,997.3,1005.3,,,,2,,26.3
156,堡林,2024-08-09 05:00,25.4,,.4,0,88,997.2,1005.2,,,,2,,26.1
156,堡林,2024-08-09 06:00,25.3,,.1,0,89,997.3,1005.3,0,.06,,0,,25.9
156,堡林,2024-08-09 07:00,25.6,,.8,70,88,997.6,1005.6,.7,.32,,0,,26.5
156,堡林,2024-08-09 08:00,26.9,,1.3,70,80,997.2,1005.1,1,.99,,0,,29.2
156,堡林,2024-08-09 09:00,28.7,,.3,0,72,997.4,1005.2,1,1.73,,0,,33.7
156,堡林,2024-08-09 10:00,29.8,,1.3,90,68,997.4,1005.2,1,2.41,,0,,38.6
156,堡林,2024-08-09 11:00,31.1,,.8,360,64,997.4,1005.2,1,2.82,,3,,40.4
156,堡林,2024-08-09 12:00,32,,1.3,360,59,996.9,1004.7,1,2.97,,3,,43.9
156,堡林,2024-08-09 13:00,32.2,,.7,340,56,996.5,1004.3,.8,2.76,,4,,42.1
156,堡林,2024-08-09 14:00,32.7,,.5,160,60,995.8,1003.5,.7,2.68,,4,,40.5
156,堡林,2024-08-09 15:00,33.5,,.7,340,57,995.5,1003.2,.7,2.24,,5,,39.9
156,堡林,2024-08-09 16:00,32.7,,.8,50,59,995.2,1002.9,.6,1.72,,5,,38
156,堡林,2024-08-09 17:00,31.6,,2.5,270,63,995.1,1002.9,.1,.61,,8,,34.6
156,堡林,2024-08-09 18:00,28.1,0,1.9,180,78,995.6,1003.4,.5,.99,,8,,33.4
156,堡林,2024-08-09 19:00,28.6,,.3,0,75,995.5,1003.3,.2,.37,,5,,31.5
156,堡林,2024-08-09 20:00,28.4,,1,180,77,996.1,1003.9,0,.09,,5,,30.3
156,堡林,2024-08-09 21:00,27.3,,1.4,180,81,996.4,1004.3,,,,0,,29.3
156,堡林,2024-08-09 22:00,27.2,,.9,180,85,996.5,1004.4,,,,1,,28.7
156,堡林,2024-08-09 23:00,27.2,,.9,160,84,996.5,1004.4,,,,6,,28.3
156,堡林,2024-08-10 00:00,27.3,,1.2,180,84,996.7,1004.6,,,,8,,28.3
156,堡林,2024-08-10 01:00,27,,.4,0,84,996.5,1004.4,,,,5,,28.2
156,堡林,2024-08-10 02:00,26.4,,.5,140,86,996.5,1004.4,,,,1,,27.8
156,堡林,2024-08-10 03:00,26.3,,.4,0,86,996.3,1004.2,,,,0,,27.2
156,堡林,2024-08-10 04:00,26,,.4,0,88,996,1003.9,,,,0,,26.9
156,堡林,2024-08-10 05:00,25.8,,.4,0,89,996.2,1004.1,,,,5,,26.7
156,堡林,2024-08-10 06:00,25.9,,.6,90,88,996.4,1004.3,0,.06,,2,,26.5
156,堡林,2024-08-10 07:00,26.2,,0,0,87,996.7,1004.6,.5,.32,,1,,27.2
156,堡林,2024-08-10 08:00,27.8,,.4,0,79,996.9,1004.8,1,.95,,0,,29.6
156,堡林,2024-08-10 09:00,29.4,,.6,110,71,996.9,1004.7,1,1.69,,0,,34
156,堡林,2024-08-10 10:00,29.5,,.3,0,76,996.4,1004.2,.6,1.62,,2,,34
156,堡林,2024-08-10 11:00,31.6,,1,200,64,996.3,1004.1,.8,2.58,,5,,40.9
156,堡林,2024-08-10 12:00,31.4,,1.3,290,65,996.1,1003.9,.2,1.21,,6,,37.2
156,堡林,2024-08-10 13:00,34.1,,1.1,250,53,995.5,1003.2,1,3.5,,6,,48.6
156,堡林,2024-08-10 14:00,32.4,,1.3,90,63,995.1,1002.9,.4,1.93,,6,,41.4
156,堡林,2024-08-10 15:00,32.4,,1.2,290,61,994.9,1002.6,0,.77,,7,,36.7
156,堡林,2024-08-10 16:00,32.3,,1.1,140,62,994.7,1002.5,.1,.87,,6,,36.4
156,堡林,2024-08-10 17:00,32.2,,2.9,200,63,994.4,1002.2,.8,1.37,,7,,35.9
156,堡林,2024-08-10 18:00,27.1,4,4,200,89,995,1002.9,.3,.53,,9,,31.1
156,堡林,2024-08-10 19:00,26.4,12.3,1.2,140,90,995.3,1003.2,0,.11,,8,,29
156,堡林,2024-08-10 20:00,26.8,0,.8,50,91,995.7,1003.6,0,.07,,9,,29.3
156,堡林,2024-08-10 21:00,26.3,,1.4,70,90,996.4,1004.3,,,,9,,28.9
156,堡林,2024-08-10 22:00,26.2,,1.2,50,91,996.5,1004.4,,,,8,,28.7
156,堡林,2024-08-10 23:00,26.7,,.7,70,91,996.5,1004.4,,,,7,,28.4
156,堡林,2024-08-11 00:00,26.1,,.9,70,91,996.3,1004.2,,,,5,,28
156,堡林,2024-08-11 01:00,25.7,,.7,70,91,996,1003.9,,,,6,,27.5
156,堡林,2024-08-11 02:00,25.6,,.8,90,93,995.7,1003.6,,,,2,,27.2
156,堡林,2024-08-11 03:00,25.5,,.5,70,92,995.3,1003.2,,,,4,,26.8
156,堡林,2024-08-11 04:00,24.9,,.2,0,92,995,1003,,,,0,,26.4
156,堡林,2024-08-11 05:00,25,,.9,50,90,995,1003,,,,0,,26.1
156,堡林,2024-08-11 06:00,24.6,,0,0,92,995.5,1003.4,0,.06,,2,,25.9
156,堡林,2024-08-11 07:00,25.6,,.6,340,89,996.2,1004.1,.6,.31,,0,,26.5
156,堡林,2024-08-11 08:00,26.8,,.7,140,83,996.6,1004.5,1,.97,,0,,28.9
156,堡林,2024-08-11 09:00,28.6,,.4,0,74,996.6,1004.4,1,1.74,,0,,33.1
156,堡林,2024-08-11 10:00,30.2,,1.1,180,66,996.4,1004.2,1,2.44,,5,,37.9
156,堡林,2024-08-11 11:00,30.8,,1.7,160,62,996.2,1004,1,2.96,,0,,39.9
156,堡林,2024-08-11 12:00,31.7,,2,160,60,995.6,1003.4,1,3.42,,0,,41.9
156,堡林,2024-08-11 13:00,31.3,,1.7,200,59,995.2,1003,.8,2.79,,3,,38.4
156,堡林,2024-08-11 14:00,33.2,,1.9,180,55,995,1002.7,1,3.3,,3,,41.9
156,堡林,2024-08-11 15:00,31.9,,2.6,200,57,994.7,1002.5,.7,2.41,,7,,37.6
156,堡林,2024-08-11 16:00,33.1,,1.1,180,60,994.6,1002.3,.4,1.44,,7,,36.3
156,堡林,2024-08-11 17:00,31.6,,1.8,180,62,994.5,1002.3,.7,1.21,,5,,34.1
156,堡林,2024-08-11 18:00,32,,2.2,200,60,994.3,1002.1,.7,.7,,2,,32.3
156,堡林,2024-08-11 19:00,31,,2.4,180,64,994.4,1002.2,.9,.32,,2,,30.7
156,堡林,2024-08-11 20:00,29.8,,2.6,230,69,995.1,1002.9,0,.07,,2,,29.5
156,堡林,2024-08-11 21:00,29,,1.8,200,70,995.8,1003.6,,,,0,,28.8
156,堡林,2024-08-11 22:00,28.4,,1.4,230,72,995.9,1003.7,,,,2,,28.4
156,堡林,2024-08-11 23:00,28.1,,.9,200,73,995.9,1003.7,,,,2,,27.9
156,堡林,2024-08-12 00:00,27.4,,1.9,200,75,996.1,1004,,,,2,,27.6
156,堡林,2024-08-12 01:00,27.1,,1.3,200,75,995.9,1003.8,,,,4,,27.2
156,堡林,2024-08-12 02:00,26.3,,.9,160,79,995.9,1003.8,,,,0,,26.8
156,堡林,2024-08-12 03:00,26.8,,.5,70,79,996.1,1004,,,,3,,26.7
156,堡林,2024-08-12 04:00,25.6,,.8,70,81,996.5,1004.4,,,,0,,26.4
156,堡林,2024-08-12 05:00,25.3,,.2,0,83,996.4,1004.4,,,,0,,26.1
156,堡林,2024-08-12 06:00,25.6,,1,70,82,996.8,1004.7,0,.06,,0,,26.1
156,堡林,2024-08-12 07:00,25.6,,.6,90,84,997,1004.9,.5,.33,,3,,26.9
156,堡林,2024-08-12 08:00,27.5,,.5,70,77,997.4,1005.3,1,.98,,3,,29
156,堡林,2024-08-12 09:00,28.8,,.6,140,72,997.3,1005.1,1,1.64,,1,,33
156,堡林,2024-08-12 10:00,30.4,,1,70,68,997.4,1005.2,1,2.36,,2,,37.5
156,堡林,2024-08-12 11:00,32.1,,.6,230,65,997.1,1004.9,.9,2.69,,4,,40.2
156,堡林,2024-08-12 12:00,32.4,,.9,70,63,996.8,1004.6,.7,2.34,,4,,40.1
156,堡林,2024-08-12 13:00,33.4,,1,50,55,996.5,1004.2,.9,3.17,,5,,42.9
156,堡林,2024-08-12 14:00,33.6,,.8,140,57,996.2,1003.9,.5,2.13,,4,,38.9
156,堡林,2024-08-12 15:00,33,,.8,70,52,995.9,1003.6,.8,2.33,,5,,37.2
156,堡林,2024-08-12 16:00,32.8,,1.4,200,62,995.8,1003.5,.7,1.7,,5,,35.5
156,堡林,2024-08-12 17:00,34.2,,1.5,250,53,995.7,1003.4,.6,1.29,,6,,35.1
156,堡林,2024-08-12 18:00,32.4,,2.2,200,61,995.8,1003.6,.4,.6,,5,,32.6
156,堡林,2024-08-12 19:00,31,,2.8,200,65,996.6,1004.4,0,.17,,3,,31
156,堡林,2024-08-12 20:00,30.3,,3.4,200,68,997.5,1005.3,0,.06,,4,,30.1
156,堡林,2024-08-12 21:00,29.3,,1.8,230,73,998.1,1005.9,,,,1,,29.3
156,堡林,2024-08-12 22:00,29,,1.2,230,75,998.7,1006.5,,,,1,,29.1
156,堡林,2024-08-12 23:00,28.4,,1.5,230,77,998.8,1006.7,,,,1,,28.5
156,堡林,2024-08-13 00:00,27.9,,1.4,230,80,999,1006.9,,,,2,,28.1
156,堡林,2024-08-13 01:00,27.5,,1.1,230,82,999,1006.9,,,,1,,27.8
156,堡林,2024-08-13 02:00,27,,.7,230,82,999.2,1007.1,,,,0,,27.6
156,堡林,2024-08-13 03:00,27.5,,.7,230,79,999.5,1007.4,,,,0,,27.4
156,堡林,2024-08-13 04:00,27.4,,.4,0,80,999.6,1007.5,,,,6,,27.5
156,堡林,2024-08-13 05:00,27,,.8,270,80,999.8,1007.7,,,,4,,27.6
156,堡林,2024-08-13 06:00,27.1,,.8,270,80,1000.3,1008.2,0,.06,,6,,27.6
156,堡林,2024-08-13 07:00,27.2,,.4,0,79,1000.6,1008.5,0,.15,,7,,28
156,堡林,2024-08-13 08:00,27.8,,.4,0,78,1001,1008.9,.1,.44,,7,,29.4
156,堡林,2024-08-13 09:00,28.4,,.5,200,76,1001.1,1009,.2,.83,,8,,30.5
156,堡林,2024-08-13 10:00,28.8,,.4,0,75,1001,1008.9,.1,1.04,,8,,31.5
156,堡林,2024-08-13 11:00,30.8,,1,70,71,1000.4,1008.2,.7,2.05,,8,,36.6
156,堡林,2024-08-13 12:00,32.1,,1.4,90,64,1000,1007.8,1,3.35,,7,,41.5
156,堡林,2024-08-13 13:00,32.8,,1,90,62,999.4,1007.2,.9,3.12,,6,,42.3
156,堡林,2024-08-13 14:00,33.8,,1.7,70,53,999.1,1006.8,1,3.15,,3,,43
156,堡林,2024-08-13 15:00,34.7,,.8,20,49,998.7,1006.4,1,3.07,,3,,42.4
156,堡林,2024-08-13 16:00,34.7,,1.2,70,47,998.5,1006.2,1,2.45,,2,,39.2
156,堡林,2024-08-13 17:00,32.5,,1.6,200,64,998.3,1006.1,.5,1.2,,2,,36.1
156,堡林,2024-08-13 18:00,30.7,,3,270,74,998.6,1006.4,0,.21,,5,,33.6
156,堡林,2024-08-13 19:00,28.5,.5,2.3,250,82,999.3,1007.2,0,.15,,7,,31.5
156,堡林,2024-08-13 20:00,28.4,0,1.2,230,84,999.8,1007.7,0,.07,,7,,30.4
156,堡林,2024-08-13 21:00,27.4,,2.8,230,85,1000.5,1008.4,,,,5,,29.4
156,堡林,2024-08-13 22:00,27.5,,1.6,230,82,1000.9,1008.8,,,,1,,29
156,堡林,2024-08-13 23:00,27.2,,1.8,230,80,1001,1008.9,,,,3,,28.3
156,堡林,2024-08-14 00:00,27,,1.9,200,80,1000.9,1008.8,,,,2,,27.8
156,堡林,2024-08-14 01:00,26.8,,1.2,200,80,1001.1,1009,,,,2,,27.4
156,堡林,2024-08-14 02:00,26.9,,.8,230,78,1001,1008.9,,,,6,,27.7
156,堡林,2024-08-14 03:00,26.5,,1.2,200,80,1000.7,1008.6,,,,0,,27
156,堡林,2024-08-14 04:00,26.1,,.5,160,82,1000.7,1008.7,,,,0,,26.6
156,堡林,2024-08-14 05:00,25.8,,.5,110,83,1000.6,1008.6,,,,0,,26.4
156,堡林,2024-08-14 06:00,25.6,,0,0,86,1000.9,1008.9,0,.06,,0,,26.2
156,堡林,2024-08-14 07:00,25.7,,.4,0,86,1001,1009,.5,.28,,0,,27
156,堡林,2024-08-14 08:00,27.2,,.4,0,78,1001.1,1009,1,.96,,0,,28.7
156,堡林,2024-08-14 09:00,28.4,,.9,50,73,1001,1008.9,1,1.73,,1,,33
156,堡林,2024-08-14 10:00,29.2,,.8,90,68,1001.1,1009,1,2.31,,3,,36.5
156,堡林,2024-08-14 11:00,31.7,,.9,70,61,1000.6,1008.4,1,3.05,,3,,42.1
156,堡林,2024-08-14 12:00,32.1,,1,90,54,1000.2,1008,1,3.51,,4,,45.2
156,堡林,2024-08-14 13:00,32.9,,.9,140,52,999.7,1007.5,1,3.23,,4,,46.5
156,堡林,2024-08-14 14:00,33.5,,.8,290,59,999.3,1007.1,.6,2.25,,4,,43.4
156,堡林,2024-08-14 15:00,33.7,,1.1,340,51,999,1006.7,.6,2.11,,5,,42.3
156,堡林,2024-08-14 16:00,32.5,,.9,320,52,998.9,1006.7,.4,1.05,,4,,36.8
156,堡林,2024-08-14 17:00,32.5,,.8,320,55,998.6,1006.4,.3,.88,,5,,35.4
156,堡林,2024-08-14 18:00,31.4,,2.6,230,56,998.4,1006.2,.1,.47,,7,,34
156,堡林,2024-08-14 19:00,30.9,,1.7,230,57,998.7,1006.5,.1,.23,,3,,31.7
156,堡林,2024-08-14 20:00,29.6,,1.8,230,71,999.1,1006.9,0,.06,,3,,30.6
156,堡林,2024-08-14 21:00,28.9,,1.5,230,80,1000,1007.9,,,,1,,29.9
156,堡林,2024-08-14 22:00,28.1,,2.2,200,82,1000.5,1008.4,,,,3,,29.3
156,堡林,2024-08-14 23:00,28,,.7,200,82,1000.8,1008.7,,,,6,,29.3
156,堡林,2024-08-15 00:00,26.5,0,1.1,70,81,1000.9,1008.8,,,,9,,28.9
156,堡林,2024-08-15 01:00,25.4,.1,.6,160,87,1000.7,1008.7,,,,9,,28.2
156,堡林,2024-08-15 02:00,25.6,,1,160,82,1000.6,1008.6,,,,10,,27.8
156,堡林,2024-08-15 03:00,24.8,1,.7,250,90,1000.5,1008.4,,,,10,,27.4
156,堡林,2024-08-15 04:00,24.8,,1,90,90,1000.5,1008.4,,,,10,,27.3
156,堡林,2024-08-15 05:00,23.9,.5,.9,50,87,1000.2,1008.2,,,,10,,26.9
156,堡林,2024-08-15 06:00,23.9,0,1.9,70,90,1000.2,1008.2,0,.06,,8,,26.5
156,堡林,2024-08-15 07:00,24.8,,.8,90,88,1000.5,1008.4,.5,.38,,6,,27.3
156,堡林,2024-08-15 08:00,26,,.9,70,82,1001,1009,1,.98,,1,,28.5
156,堡林,2024-08-15 09:00,28.2,,.9,70,73,1000.8,1008.7,1,1.7,,0,,32.9
156,堡林,2024-08-15 10:00,29.7,,.8,90,66,1001,1008.8,1,2.37,,0,,37.6
156,堡林,2024-08-15 11:00,30.9,,.6,160,62,1000.8,1008.6,1,2.93,,5,,39.5
156,堡林,2024-08-15 12:00,30.7,,.8,270,63,1000.3,1008.1,.7,2.73,,8,,38.1
156,堡林,2024-08-15 13:00,31.7,,.7,50,60,999.5,1007.3,.3,1.74,,3,,40.1
156,堡林,2024-08-15 14:00,31.8,,1.1,20,58,998.8,1006.6,.7,2.05,,6,,39.3
156,堡林,2024-08-15 15:00,33.7,,.8,70,56,998.4,1006.1,.5,1.84,,3,,39.6
156,堡林,2024-08-15 16:00,31,,1.8,200,65,998.3,1006.1,.2,.92,,8,,34.8
156,堡林,2024-08-15 17:00,27.7,0,2.7,230,78,999.2,1007.1,0,.16,,6,,31.5
156,堡林,2024-08-15 18:00,26.6,,1,270,80,999.4,1007.3,0,.24,,7,,30.3
156,堡林,2024-08-15 19:00,26.6,,.8,230,77,999.4,1007.3,0,.15,,5,,29.3
156,堡林,2024-08-15 20:00,26.9,,.5,320,76,999.9,1007.8,0,.06,,3,,28.6
156,堡林,2024-08-15 21:00,26.3,,.9,230,81,1000.4,1008.4,,,,8,,28.4
156,堡林,2024-08-15 22:00,25.9,,.7,200,83,1000.6,1008.6,,,,7,,27.9
156,堡林,2024-08-15 23:00,26.1,,.3,0,82,1000.4,1008.4,,,,6,,27.4
156,堡林,2024-08-16 00:00,25.7,,1.2,50,85,1000.9,1008.9,,,,9,,27.3
156,堡林,2024-08-16 01:00,25.6,,.4,0,86,1000.7,1008.7,,,,8,,27.4
156,堡林,2024-08-16 02:00,25.9,,.4,0,85,1000.6,1008.6,,,,7,,27.1
156,堡林,2024-08-16 03:00,25.5,,.7,70,87,1000.6,1008.6,,,,7,,27
156,堡林,2024-08-16 04:00,25.6,,.6,50,87,1000.9,1008.9,,,,8,,27.1
156,堡林,2024-08-16 05:00,25.3,,.1,0,87,1001,1009,,,,7,,27.2
156,堡林,2024-08-16 06:00,25.4,,.8,70,87,1000.7,1008.7,0,.06,,8,,26.8
156,堡林,2024-08-16 07:00,25.9,,.8,50,86,1000.9,1008.9,.5,.29,,7,,27.1
156,堡林,2024-08-16 08:00,27,,.5,50,80,1001.5,1009.4,1,.94,,4,,28.8
156,堡林,2024-08-16 09:00,28,,1.1,110,76,1001.5,1009.4,1,1.47,,2,,31.6
156,堡林,2024-08-16 10:00,29.5,,.4,0,69,1001.3,1009.1,1,2.05,,4,,37.9
156,堡林,2024-08-16 11:00,31.8,,1.2,70,62,1001.2,1009,1,2.86,,6,,44.9
156,堡林,2024-08-16 12:00,30.8,,1.2,70,65,1000.7,1008.5,.6,1.93,,7,,41.8
156,堡林,2024-08-16 13:00,32.4,,1.3,50,62,1000.2,1008,.9,2.99,,6,,45.5
156,堡林,2024-08-16 14:00,33,,1.1,110,55,999.8,1007.6,1,3.16,,4,,48.2
156,堡林,2024-08-16 15:00,31.5,,.8,290,60,999.8,1007.6,.3,1.45,,8,,38.9
156,堡林,2024-08-16 16:00,23.8,26.6,2.3,250,93,1001.1,1009.1,0,.12,,10,,26.8
156,堡林,2024-08-16 17:00,24.3,3.2,.6,200,93,1001.3,1009.3,0,.21,,9,,28.3
156,堡林,2024-08-16 18:00,24.6,,1.1,110,90,1001.2,1009.1,0,.33,,8,,28.5
156,堡林,2024-08-16 19:00,24.3,,.6,110,93,1000.9,1008.9,0,.14,,9,,27.8
156,堡林,2024-08-16 20:00,24.9,,1.1,70,90,1001.3,1009.3,0,.07,,9,,27.4
156,堡林,2024-08-16 21:00,24.6,,.9,50,91,1002.3,1010.3,,,,9,,27.1
156,堡林,2024-08-16 22:00,24.2,,.6,110,93,1002.6,1010.6,,,,10,,26.9
156,堡林,2024-08-16 23:00,24.2,,.5,50,92,1002.8,1010.8,,,,7,,26.6
156,堡林,2024-08-17 00:00,24.4,,1.1,90,92,1003,1011,,,,9,,26.4
156,堡林,2024-08-17 01:00,24.4,,.4,0,93,1002.9,1010.9,,,,7,,26.2
156,堡林,2024-08-17 02:00,24.5,,.7,90,93,1002.9,1010.9,,,,4,,26
156,堡林,2024-08-17 03:00,23.9,,.6,110,94,1002.6,1010.6,,,,3,,25.8
156,堡林,2024-08-17 04:00,24,,1.1,50,92,1002.9,1010.9,,,,7,,25.8
156,堡林,2024-08-17 05:00,24,,.6,90,92,1003,1011,,,,7,,25.8
156,堡林,2024-08-17 06:00,23.8,,.3,0,94,1003.3,1011.3,0,.06,,2,,25.5
156,堡林,2024-08-17 07:00,24.2,,.7,70,91,1003.5,1011.5,0,.2,,5,,26.2
156,堡林,2024-08-17 08:00,25.3,,.1,0,89,1003.8,1011.8,.2,.58,,2,,27.7
156,堡林,2024-08-17 09:00,27.4,,.7,70,79,1003.8,1011.7,1,1.66,,1,,32.1
156,堡林,2024-08-17 10:00,29.3,,.3,0,69,1003.6,1011.5,1,2.33,,0,,37.1
156,堡林,2024-08-17 11:00,30.7,,.6,160,65,1003.4,1011.3,1,2.89,,2,,40.2
156,堡林,2024-08-17 12:00,30.6,,.5,360,64,1002.7,1010.6,.7,2.39,,3,,38.2
156,堡林,2024-08-17 13:00,30.4,,.6,250,69,1002.2,1010.1,.5,2.18,,6,,35.7
