瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),瘤搁惑怕(瘤搁惑怕内靛),瘤搁柯档(∑C)
288,剐剧,2022-05-08 16:00,22.5,,1.7,160,32,1015,1016,1,,,7,,36.5
288,剐剧,2022-05-08 17:00,21.8,,1.5,180,34,1014.6,1015.6,1,,,7,,30.1
288,剐剧,2022-05-08 18:00,20.6,,2.2,160,37,1014.3,1015.3,.6,,,7,,24.8
288,剐剧,2022-05-08 19:00,18.9,,1.5,160,45,1014.7,1015.7,.1,,,7,,20.5
288,剐剧,2022-05-08 20:00,17.6,,1.4,180,48,1014.9,1015.9,0,,,9,,18.6
288,剐剧,2022-05-08 21:00,17,,.8,180,50,1015.6,1016.6,,,,9,,17.7
288,剐剧,2022-05-08 22:00,16.5,,1.7,160,51,1015.9,1016.9,,,,6,,16.8
288,剐剧,2022-05-08 23:00,15.9,,1.2,160,53,1016,1017,,,,8,,15.9
288,剐剧,2022-05-09 00:00,15.6,,1.5,140,56,1016.2,1017.2,,,,0,,16
288,剐剧,2022-05-09 01:00,15.2,,.5,160,56,1016.4,1017.4,,,,8,,15.7
288,剐剧,2022-05-09 02:00,15.1,,.9,20,55,1016.3,1017.3,,,,6,,15.4
288,剐剧,2022-05-09 03:00,14.9,0,1.1,50,56,1016.2,1017.2,,,,10,,15.2
288,剐剧,2022-05-09 04:00,14.8,,1.6,20,55,1016.4,1017.4,,,,10,,14.9
288,剐剧,2022-05-09 05:00,14.7,,1.3,360,54,1016.4,1017.4,,,,3,,14.6
288,剐剧,2022-05-09 06:00,14.7,,1.7,20,53,1016.8,1017.8,0,,,5,,14.4
288,剐剧,2022-05-09 07:00,14.8,,.6,20,53,1017.5,1018.5,0,,,9,,14.8
288,剐剧,2022-05-09 08:00,14.7,0,1.2,20,54,1017.7,1018.7,0,,,10,,16.4
288,剐剧,2022-05-09 09:00,15.7,,1,270,47,1017.6,1018.6,0,,,9,,20.5
288,剐剧,2022-05-09 10:00,17.4,,.2,0,37,1017.5,1018.5,.6,,,5,,33.1
288,剐剧,2022-05-09 11:00,19.9,,1.5,70,32,1017.2,1018.2,1,,,5,,39.4
288,剐剧,2022-05-09 12:00,21.6,,1.4,360,28,1016.6,1017.6,1,,,7,,43.3
288,剐剧,2022-05-09 13:00,22.5,,1.5,110,27,1016,1017,1,,,6,,45.8
288,剐剧,2022-05-09 14:00,22.2,,1.6,110,30,1015.6,1016.6,.3,,,8,,35.2
288,剐剧,2022-05-09 15:00,22.1,,1.6,50,31,1015.4,1016.4,.4,,,8,,38.3
288,剐剧,2022-05-09 16:00,22.5,,2.7,110,24,1015.1,1016.1,.4,,,6,,33.6
288,剐剧,2022-05-09 17:00,22.3,,1.5,90,25,1015.4,1016.4,.8,,,0,,26.8
288,剐剧,2022-05-09 18:00,21,,2.3,90,21,1015.7,1016.7,1,,,4,,22.3
288,剐剧,2022-05-09 19:00,19.6,,1.4,90,25,1016.2,1017.2,.9,,,1,,18.7
288,剐剧,2022-05-09 20:00,18,,1.5,50,33,1016.9,1017.9,0,,,4,,16.1
288,剐剧,2022-05-09 21:00,16.9,,1.2,20,36,1017.8,1018.8,,,,6,,15.1
288,剐剧,2022-05-09 22:00,16,,.8,50,35,1018.1,1019.1,,,,7,,13.7
288,剐剧,2022-05-09 23:00,12.8,,.8,290,53,1017.9,1018.9,,,,5,,12.1
288,剐剧,2022-05-10 00:00,11.8,,.3,0,58,1017.8,1018.8,,,,7,,11.1
288,剐剧,2022-05-10 01:00,11.1,,.2,0,61,1017.1,1018.1,,,,8,,10.6
288,剐剧,2022-05-10 02:00,10.6,,.2,0,61,1016.8,1017.8,,,,8,,10.2
288,剐剧,2022-05-10 03:00,10,,.6,290,65,1016.8,1017.8,,,,10,,9.9
288,剐剧,2022-05-10 04:00,9.6,,.1,0,67,1016.9,1017.9,,,,10,,9.7
288,剐剧,2022-05-10 05:00,9.9,,0,0,64,1016.9,1017.9,,,,10,,9.5
288,剐剧,2022-05-10 06:00,9.5,,.3,0,69,1017,1018,0,,,10,,9.7
288,剐剧,2022-05-10 07:00,10.7,,.3,0,62,1017.7,1018.7,0,,,10,,12
288,剐剧,2022-05-10 08:00,13.1,,.5,270,56,1018,1019,0,,,10,,15.9
288,剐剧,2022-05-10 09:00,15.7,,.7,290,46,1017.7,1018.7,0,,,10,,21.1
288,剐剧,2022-05-10 10:00,17.6,,.9,290,41,1017.2,1018.2,0,,,10,,25.5
288,剐剧,2022-05-10 11:00,19.2,,.4,0,37,1016.5,1017.5,0,,,9,,29.3
288,剐剧,2022-05-10 12:00,20.3,,.9,140,31,1015.9,1016.9,.5,,,8,,34.4
288,剐剧,2022-05-10 13:00,22.1,,.9,110,22,1015.3,1016.3,1,,,7,,42.9
288,剐剧,2022-05-10 14:00,23.5,,2.3,110,16,1014.5,1015.5,1,,,0,,44
288,剐剧,2022-05-10 15:00,24.5,,2.2,180,15,1013.6,1014.5,1,,,0,,42.7
288,剐剧,2022-05-10 16:00,24.1,,2.6,160,18,1013.2,1014.2,1,,,5,,38.3
288,剐剧,2022-05-10 17:00,23.4,,2.6,160,20,1013.2,1014.2,1,,,8,,32.3
288,剐剧,2022-05-10 18:00,21.6,,2.3,110,23,1013.5,1014.5,0,,,9,,25.6
288,剐剧,2022-05-10 19:00,20.2,,1.7,160,26,1014,1015,.1,,,10,,21.6
288,剐剧,2022-05-10 20:00,19.5,,1.5,110,24,1014.6,1015.6,0,,,10,,19.5
288,剐剧,2022-05-10 21:00,18.7,,1.6,110,30,1015.1,1016.1,,,,10,,18
288,剐剧,2022-05-10 22:00,17.8,,1.2,110,36,1015.4,1016.4,,,,9,,17.1
288,剐剧,2022-05-10 23:00,17.1,,1.1,140,40,1015,1016,,,,10,,17
288,剐剧,2022-05-11 00:00,16.8,,.9,70,39,1014.8,1015.8,,,,10,,16.5
288,剐剧,2022-05-11 01:00,16.4,,1.1,50,42,1014.6,1015.6,,,,0,,16.2
288,剐剧,2022-05-11 02:00,16.1,,.5,50,44,1014.2,1015.2,,,,2,,15.9
288,剐剧,2022-05-11 03:00,16,,1,70,46,1014.4,1015.4,,,,2,,15.6
288,剐剧,2022-05-11 04:00,15.6,,.9,70,50,1014.4,1015.4,,,,10,,15.4
288,剐剧,2022-05-11 05:00,15.3,,.7,70,52,1014.4,1015.4,,,,9,,15.2
288,剐剧,2022-05-11 06:00,15.1,,1,70,54,1014.4,1015.4,0,,,10,,15.3
288,剐剧,2022-05-11 07:00,15.5,,.4,0,54,1014.6,1015.6,0,,,8,,16.6
288,剐剧,2022-05-11 08:00,17.2,,.9,70,47,1014.8,1015.8,.7,,,8,,22.7
288,剐剧,2022-05-11 09:00,19.2,,.7,20,39,1014.8,1015.8,.6,,,6,,29.5
288,剐剧,2022-05-11 10:00,21.5,,.6,110,30,1014.6,1015.6,.9,,,4,,36.7
288,剐剧,2022-05-11 11:00,22.9,,.7,90,30,1014.6,1015.6,.6,,,7,,35.3
288,剐剧,2022-05-11 12:00,24.7,,1.6,160,26,1014.2,1015.1,,,,7,,42.5
288,剐剧,2022-05-11 13:00,25.5,,2.2,160,26,1013.4,1014.4,,,,9,,41
288,剐剧,2022-05-11 14:00,26.4,,1.6,180,28,1012.4,1013.3,.9,,,8,,42.8
288,剐剧,2022-05-11 15:00,26.7,,1.9,160,29,1012,1012.9,.9,,,8,,39.6
288,剐剧,2022-05-11 16:00,25.6,,1.5,230,32,1011.6,1012.6,.1,,,9,,33.7
288,剐剧,2022-05-11 17:00,25.1,,2.3,180,39,1011.6,1012.6,0,,,10,,29.4
288,剐剧,2022-05-11 18:00,22.2,0,1.4,200,56,1012.1,1013.1,0,,,10,,22.4
288,剐剧,2022-05-11 19:00,21.5,0,1.2,340,63,1012.5,1013.5,0,,,10,,21.1
288,剐剧,2022-05-11 20:00,20.5,,1.1,290,68,1013,1014,0,,,10,,20.1
288,剐剧,2022-05-11 21:00,20.3,0,.6,290,70,1013.3,1014.3,,,,10,,19.9
288,剐剧,2022-05-11 22:00,19.5,0,.4,0,75,1013.3,1014.3,,,,10,,19.1
288,剐剧,2022-05-11 23:00,19.5,,.4,0,75,1012.9,1013.9,,,,9,,18.8
288,剐剧,2022-05-12 00:00,18.4,,1.1,360,80,1012.6,1013.6,,,,7,,17.5
288,剐剧,2022-05-12 01:00,18.5,,1,50,79,1012.1,1013.1,,,,7,,17.3
288,剐剧,2022-05-12 02:00,18,,1,50,82,1012,1013,,,,10,,17.8
288,剐剧,2022-05-12 03:00,17.9,,1.1,50,82,1011.8,1012.8,,,,10,,17.7
288,剐剧,2022-05-12 04:00,18.1,,.6,20,81,1011.2,1012.2,,,,10,,17.5
288,剐剧,2022-05-12 05:00,17.7,,.9,50,82,1010.8,1011.8,,,,10,,17.1
288,剐剧,2022-05-12 06:00,17.5,,.3,0,83,1011.2,1012.2,0,,,10,,16.9
288,剐剧,2022-05-12 07:00,17.9,,.3,0,81,1011.4,1012.4,0,,,10,,18.4
288,剐剧,2022-05-12 08:00,18.8,,.4,0,76,1011.4,1012.4,0,,,10,,19.7
288,剐剧,2022-05-12 09:00,20.3,,.5,160,70,1011.1,1012.1,0,,,10,,23.3
288,剐剧,2022-05-12 10:00,22.3,,.4,0,59,1010.8,1011.8,.5,,,8,,29.7
288,剐剧,2022-05-12 11:00,24.1,,1.1,180,47,1010.2,1011.1,.5,,,9,,34.7
288,剐剧,2022-05-12 12:00,24.8,,1.2,140,47,1009.3,1010.2,0,,,10,,32.3
288,剐剧,2022-05-12 13:00,25.4,,1.1,180,48,1009,1009.9,0,,,10,,35
288,剐剧,2022-05-12 14:00,24.7,,1.6,70,51,1008.5,1009.4,0,,,10,,29.3
288,剐剧,2022-05-12 15:00,24.8,,.9,110,52,1008.1,1009,0,,,10,,30
288,剐剧,2022-05-12 16:00,24.9,,1.4,200,53,1007.6,1008.5,.1,,,10,,31.4
288,剐剧,2022-05-12 17:00,25.4,,.7,160,51,1007.5,1008.4,.1,,,9,,29.5
288,剐剧,2022-05-12 18:00,23.9,,1.9,70,48,1007.5,1008.4,0,,,9,,25.7
288,剐剧,2022-05-12 19:00,22.7,,2.4,50,50,1007.7,1008.7,0,,,5,,22.8
288,剐剧,2022-05-12 20:00,21.3,,1.5,70,52,1008,1009,0,,,4,,19.9
288,剐剧,2022-05-12 21:00,19.9,,2.1,50,52,1008.5,1009.5,,,,4,,18.6
288,剐剧,2022-05-12 22:00,18.7,,2.2,50,51,1009,1010,,,,7,,17.5
288,剐剧,2022-05-12 23:00,18.1,,2.2,50,54,1009.3,1010.3,,,,7,,16.8
288,剐剧,2022-05-13 00:00,17.4,,1.3,70,58,1008.9,1009.9,,,,7,,16.1
288,剐剧,2022-05-13 01:00,16.2,,.3,0,68,1008.7,1009.7,,,,7,,15.7
288,剐剧,2022-05-13 02:00,16,,.3,0,67,1008.5,1009.5,,,,8,,15.2
288,剐剧,2022-05-13 03:00,16.3,,.1,0,68,1008.1,1009.1,,,,9,,16.2
288,剐剧,2022-05-13 04:00,16.2,,1.3,50,69,1008,1009,,,,6,,16
288,剐剧,2022-05-13 05:00,16.4,,.7,20,68,1008.1,1009.1,,,,10,,16.1
288,剐剧,2022-05-13 06:00,16.1,,1.7,50,71,1008.2,1009.2,0,,,10,,16.3
288,剐剧,2022-05-13 07:00,16.5,,.3,0,70,1008.2,1009.2,0,,,10,,17.2
288,剐剧,2022-05-13 08:00,16.9,,1.2,50,69,1007.9,1008.9,0,,,10,,18.4
288,剐剧,2022-05-13 09:00,17.2,,.6,70,68,1008,1009,0,,,10,,19
288,剐剧,2022-05-13 10:00,18,,.8,20,67,1007.6,1008.6,0,,,10,,20.5
288,剐剧,2022-05-13 11:00,18.5,,.6,270,65,1006.8,1007.8,0,,,10,,23.9
288,剐剧,2022-05-13 12:00,19.5,,.6,340,62,1006.6,1007.6,0,,,10,,23.7
288,剐剧,2022-05-13 13:00,20.4,,.5,50,60,1005.5,1006.5,0,,,10,,26.6
288,剐剧,2022-05-13 14:00,22,,.8,230,55,1005,1006,.2,,,8,,33.2
288,剐剧,2022-05-13 15:00,22.3,,1.2,180,56,1004,1005,.5,,,10,,33.4
288,剐剧,2022-05-13 16:00,22.4,,1,270,57,1004,1005,0,,,9,,27
288,剐剧,2022-05-13 17:00,22.3,,1.2,270,59,1004,1005,0,,,10,,24.9
288,剐剧,2022-05-13 18:00,20.7,,1.8,340,63,1004.3,1005.3,0,,,10,,22
288,剐剧,2022-05-13 19:00,17.8,0,.9,360,87,1005.2,1006.2,0,,,10,,19.7
288,剐剧,2022-05-13 20:00,17.1,0,.9,50,86,1005.2,1006.2,0,,,10,,18
288,剐剧,2022-05-13 21:00,17.2,,1.1,50,82,1005.8,1006.8,,,,9,,17.5
288,剐剧,2022-05-13 22:00,17,,.5,20,84,1006.4,1007.4,,,,1,,17.4
288,剐剧,2022-05-13 23:00,16.8,,.4,0,84,1005.8,1006.8,,,,4,,16.7
288,剐剧,2022-05-14 00:00,16.5,,1.1,50,83,1006.5,1007.5,,,,6,,16.1
288,剐剧,2022-05-14 01:00,15.7,,.1,0,87,1006.9,1007.9,,,,4,,14.4
288,剐剧,2022-05-14 02:00,15,,.5,50,88,1006.9,1007.9,,,,6,,13.6
288,剐剧,2022-05-14 03:00,14.1,,.1,0,93,1007.4,1008.4,,,,6,,12.8
288,剐剧,2022-05-14 04:00,12.9,,.8,340,93,1007.9,1008.9,,,,0,,11.8
288,剐剧,2022-05-14 05:00,11.9,,.5,290,93,1008.4,1009.4,,,,0,,10.8
288,剐剧,2022-05-14 06:00,11.4,,.2,0,92,1009,1010,0,,,0,,10.4
288,剐剧,2022-05-14 07:00,12.9,,.4,0,88,1010,1011,.2,,,0,,13.3
288,剐剧,2022-05-14 08:00,15.8,,.2,0,75,1010.3,1011.3,1,,,1,,19.9
288,剐剧,2022-05-14 09:00,18.9,,1.8,340,38,1010.5,1011.5,1,,,0,,26.7
288,剐剧,2022-05-14 10:00,20.3,,3.2,320,21,1010.9,1011.9,1,,,0,,32.8
288,剐剧,2022-05-14 11:00,22.1,,3.4,360,18,1010.7,1011.7,1,,,0,,38.7
288,剐剧,2022-05-14 12:00,22.7,,2.4,340,19,1010.2,1011.2,1,,,1,,43
288,剐剧,2022-05-14 13:00,23.7,,2,360,18,1009.1,1010,1,,,0,,45.2
288,剐剧,2022-05-14 14:00,24.6,,2.8,320,15,1008.6,1009.5,1,,,0,,45.3
288,剐剧,2022-05-14 15:00,25.5,,2.8,340,15,1007.8,1008.7,1,,,0,,43.5
288,剐剧,2022-05-14 16:00,25.2,,2.2,290,15,1007.5,1008.4,1,,,0,,38.3
288,剐剧,2022-05-14 17:00,24.7,,2.8,320,14,1007.7,1008.6,1,,,,,32
288,剐剧,2022-05-14 18:00,23.4,,2.9,290,17,1008,1009,.4,,,8,,26.5
288,剐剧,2022-05-14 19:00,22,,2.3,320,21,1009,1010,0,,,10,,22.7
288,剐剧,2022-05-14 20:00,20.5,,3,340,23,1010,1011,0,,,10,,20.2
288,剐剧,2022-05-14 21:00,19.7,,1.9,340,26,1011.3,1012.3,,,,10,,18.9
288,剐剧,2022-05-14 22:00,18.8,,2,320,23,1012.1,1013.1,,,,10,,18
288,剐剧,2022-05-14 23:00,17.8,,1.8,320,24,1012.2,1013.2,,,,10,,16.7
288,剐剧,2022-05-15 00:00,17,,1.6,320,20,1012.4,1013.4,,,,10,,15.7
288,剐剧,2022-05-15 01:00,16.5,,2.6,340,17,1012.5,1013.5,,,,10,,15.4
288,剐剧,2022-05-15 02:00,15.8,,2,340,21,1012.3,1013.3,,,,10,,14.9
288,剐剧,2022-05-15 03:00,15.3,,1.5,360,23,1012,1013,,,,10,,14.2
288,剐剧,2022-05-15 04:00,15.1,,1.5,360,28,1012.3,1013.3,,,,10,,14
288,剐剧,2022-05-15 05:00,14,,.4,0,32,1013.1,1014.1,,,,10,,13.3
288,剐剧,2022-05-15 06:00,13.4,,.6,340,38,1013.6,1014.6,0,,,9,,13
288,剐剧,2022-05-15 07:00,14.2,,1.6,340,36,1013.5,1014.5,.1,,,6,,15
288,剐剧,2022-05-15 08:00,15.5,,1.4,50,35,1013.7,1014.7,.9,,,8,,20.1
288,剐剧,2022-05-15 09:00,16.6,,1.3,50,32,1013.5,1014.5,1,,,7,,26.8
288,剐剧,2022-05-15 10:00,17.4,,1.9,50,28,1013.5,1014.5,1,,,7,,28.9
288,剐剧,2022-05-15 11:00,19,,1.6,90,27,1013,1014,1,,,5,,39.3
288,剐剧,2022-05-15 12:00,20.1,,1.7,250,24,1012.2,1013.2,1,,,5,,43.1
288,剐剧,2022-05-15 13:00,21.4,,.9,320,22,1011.1,1012.1,1,,,2,,45.7
288,剐剧,2022-05-15 14:00,22.7,,1.3,160,22,1010.3,1011.3,1,,,4,,45
288,剐剧,2022-05-15 15:00,23.1,,2,200,23,1009.6,1010.6,1,,,2,,42.5
288,剐剧,2022-05-15 16:00,23.4,,2.2,180,19,1009.2,1010.2,.8,,,0,,39.3
288,剐剧,2022-05-15 17:00,22.1,,2.9,160,28,1009.2,1010.2,1,,,3,,30.2
288,剐剧,2022-05-15 18:00,19.6,,3.4,160,38,1009.3,1010.3,1,,,2,,23.8
288,剐剧,2022-05-15 19:00,18,,2.5,180,45,1010.3,1011.3,.8,,,6,,20
288,剐剧,2022-05-15 20:00,16.9,,2,180,49,1010.7,1011.7,0,,,6,,17.4
288,剐剧,2022-05-15 21:00,16,,1,180,54,1011.5,1012.5,,,,6,,15.9
288,剐剧,2022-05-15 22:00,14.5,,.8,320,61,1012.5,1013.5,,,,4,,14.4
288,剐剧,2022-05-15 23:00,13.3,,.8,290,67,1012.5,1013.5,,,,7,,13.5
288,剐剧,2022-05-16 00:00,12.5,,.5,270,72,1012.8,1013.8,,,,10,,13.2
288,剐剧,2022-05-16 01:00,13,,.3,0,70,1012.6,1013.6,,,,10,,13
288,剐剧,2022-05-16 02:00,12.9,,.6,340,69,1012.2,1013.2,,,,10,,12.7
288,剐剧,2022-05-16 03:00,11.9,,.7,360,73,1012.1,1013.1,,,,7,,12
288,剐剧,2022-05-16 04:00,11.3,,.5,340,78,1012,1013,,,,8,,11.3
288,剐剧,2022-05-16 05:00,11,,1.2,50,80,1012.1,1013.1,,,,9,,11.1
288,剐剧,2022-05-16 06:00,11.1,,.7,50,78,1012.4,1013.4,0,,,5,,11.1
288,剐剧,2022-05-16 07:00,11.5,,1,70,75,1012.8,1013.8,0,,,7,,13.4
288,剐剧,2022-05-16 08:00,13.5,,.7,340,68,1012.8,1013.8,.7,,,6,,19.9
288,剐剧,2022-05-16 09:00,17.4,,.6,50,43,1012.4,1013.4,1,,,0,,28.3
288,剐剧,2022-05-16 10:00,19.3,,.8,360,27,1012,1013,1,,,0,,35.7
288,剐剧,2022-05-16 11:00,21,,1.3,20,20,1011.5,1012.5,1,,,0,,41.3
288,剐剧,2022-05-16 12:00,22.2,,1.2,290,21,1010.6,1011.6,1,,,,,45.6
288,剐剧,2022-05-16 13:00,23.7,,2,320,16,1009.8,1010.8,1,,,0,,47.4
288,剐剧,2022-05-16 14:00,24.1,,1.3,200,16,1009,1009.9,1,,,0,,46.8
288,剐剧,2022-05-16 15:00,25.4,,2.6,290,16,1008.3,1009.2,1,,,0,,45.5
288,剐剧,2022-05-16 16:00,25.3,,1.9,290,15,1007.7,1008.6,1,,,6,,43.3
288,剐剧,2022-05-16 17:00,24.5,,2.5,250,17,1007.5,1008.4,.8,,,5,,32.3
288,剐剧,2022-05-16 18:00,23.4,,1.9,230,24,1007.9,1008.9,.7,,,6,,27.5
288,剐剧,2022-05-16 19:00,20.7,,3.8,140,30,1008.9,1009.9,.4,,,1,,21.5
288,剐剧,2022-05-16 20:00,19.3,,2,160,33,1009.9,1010.9,0,,,6,,19.1
288,剐剧,2022-05-16 21:00,18.1,,.3,0,37,1011.1,1012.1,,,,0,,16.9
288,剐剧,2022-05-16 22:00,15.3,,.5,250,50,1011.9,1012.9,,,,0,,14.9
288,剐剧,2022-05-16 23:00,13.7,,.6,290,57,1012.2,1013.2,,,,0,,13.5
288,剐剧,2022-05-17 00:00,13.4,,.3,0,56,1012.2,1013.2,,,,0,,12.3
288,剐剧,2022-05-17 01:00,11.9,,.5,290,64,1012.4,1013.4,,,,0,,11.4
288,剐剧,2022-05-17 02:00,11.1,,.1,0,68,1012.4,1013.4,,,,0,,10.7
288,剐剧,2022-05-17 03:00,10.6,,.2,0,70,1012.3,1013.3,,,,0,,9.9
288,剐剧,2022-05-17 04:00,9.9,,.3,0,73,1012.5,1013.5,,,,0,,9.4
288,剐剧,2022-05-17 05:00,9.6,,.1,0,74,1012.7,1013.7,,,,0,,8.8
288,剐剧,2022-05-17 06:00,8.9,,.2,0,78,1013.3,1014.3,0,,,0,,9.1
288,剐剧,2022-05-17 07:00,11.7,,.7,360,67,1013.6,1014.6,.3,,,0,,12.4
288,剐剧,2022-05-17 08:00,14.6,,.5,340,55,1013.7,1014.7,1,,,0,,21
288,剐剧,2022-05-17 09:00,18.2,,.5,20,43,1013.7,1014.7,1,,,0,,29.4
288,剐剧,2022-05-17 10:00,22,,.7,180,32,1013.5,1014.5,1,,,0,,36.5
288,剐剧,2022-05-17 11:00,24.2,,1,110,29,1013.2,1014.2,1,,,0,,42.4
288,剐剧,2022-05-17 12:00,26,,1.5,180,24,1012.6,1013.6,1,,,0,,46.6
288,剐剧,2022-05-17 13:00,27.8,,1.4,160,18,1012,1012.9,1,,,2,,49
288,剐剧,2022-05-17 14:00,27.6,,1.6,140,16,1011.6,1012.5,.8,,,8,,43
288,剐剧,2022-05-17 15:00,27.6,,2.5,200,17,1011.1,1012,1,,,8,,42.4
288,剐剧,2022-05-17 16:00,25.2,,1.4,200,21,1011.4,1012.4,.2,,,8,,29.9
288,剐剧,2022-05-17 17:00,26.3,,1.7,180,20,1011.7,1012.6,.3,,,8,,31.7
288,剐剧,2022-05-17 18:00,24.6,,1.8,180,21,1012.2,1013.1,.9,,,6,,26.5
288,剐剧,2022-05-17 19:00,23.2,,2.6,140,31,1012.9,1013.9,.5,,,6,,22.2
288,剐剧,2022-05-17 20:00,22.2,,3,140,33,1013.7,1014.7,0,,,7,,20.2
288,剐剧,2022-05-17 21:00,21.3,,1.4,160,35,1014.4,1015.4,,,,5,,18.7
288,剐剧,2022-05-17 22:00,18.4,,.7,270,47,1015,1016,,,,5,,17.1
288,剐剧,2022-05-17 23:00,16.3,,.6,270,56,1015.3,1016.3,,,,0,,15.4
288,剐剧,2022-05-18 00:00,15.6,,.2,0,59,1015.6,1016.6,,,,0,,14.3
288,剐剧,2022-05-18 01:00,14.3,,.1,0,65,1015.7,1016.7,,,,0,,13.2
288,剐剧,2022-05-18 02:00,13.6,,.2,0,67,1016,1017,,,,0,,12.4
288,剐剧,2022-05-18 03:00,12.7,,.2,0,72,1016.1,1017.1,,,,0,,11.5
288,剐剧,2022-05-18 04:00,12,,.7,320,73,1016.3,1017.3,,,,0,,11.1
288,剐剧,2022-05-18 05:00,11.8,,.1,0,76,1016.6,1017.6,,,,0,,10.4
288,剐剧,2022-05-18 06:00,11.7,,.3,0,76,1017.1,1018.1,0,,,0,,10.8
288,剐剧,2022-05-18 07:00,13.8,,.4,0,69,1017.6,1018.6,.3,,,0,,14
288,剐剧,2022-05-18 08:00,16.6,,.7,270,58,1017.6,1018.6,1,,,,,21.6
288,剐剧,2022-05-18 09:00,20,,.5,20,47,1017.5,1018.5,1,,,0,,29.7
288,剐剧,2022-05-18 10:00,23.9,,1.2,140,36,1017.3,1018.3,1,,,0,,36.6
288,剐剧,2022-05-18 11:00,25.5,,.7,50,31,1017.3,1018.3,1,,,0,,42.6
288,剐剧,2022-05-18 12:00,27.9,,1.8,140,23,1016.5,1017.4,1,,,0,,46.2
288,剐剧,2022-05-18 13:00,28.9,,2.2,180,19,1015.4,1016.3,1,,,0,,48
288,剐剧,2022-05-18 14:00,29.4,,2.3,180,19,1014.7,1015.6,1,,,0,,47.5
288,剐剧,2022-05-18 15:00,29.1,,3.4,180,23,1014.1,1015,1,,,0,,45.3
288,剐剧,2022-05-18 16:00,27.9,,2.8,230,24,1013.7,1014.6,1,,,0,,41
288,剐剧,2022-05-18 17:00,27.1,,1.3,230,28,1013.7,1014.6,1,,,0,,34.5
288,剐剧,2022-05-18 18:00,26.2,,1.9,140,30,1014,1015,1,,,0,,28.5
288,剐剧,2022-05-18 19:00,24.4,,2.6,140,34,1014.7,1015.7,.8,,,0,,24.2
288,剐剧,2022-05-18 20:00,23,,2.5,160,35,1015.7,1016.7,0,,,0,,21.2
288,剐剧,2022-05-18 21:00,21.9,,2.2,160,37,1016.5,1017.5,,,,0,,19.5
288,剐剧,2022-05-18 22:00,19.1,,.5,360,49,1017.1,1018.1,,,,0,,17.4
288,剐剧,2022-05-18 23:00,17,,.6,290,60,1017.7,1018.7,,,,0,,16
288,剐剧,2022-05-19 00:00,16.2,,.6,320,62,1017.7,1018.7,,,,0,,14.8
288,剐剧,2022-05-19 01:00,15.4,,.9,320,65,1017.3,1018.3,,,,3,,13.8
288,剐剧,2022-05-19 02:00,14.3,,.5,290,70,1017.5,1018.5,,,,5,,13
288,剐剧,2022-05-19 03:00,13.7,,.3,0,71,1017.3,1018.3,,,,5,,12.3
288,剐剧,2022-05-19 04:00,13.3,,.3,0,72,1017,1018,,,,6,,11.9
288,剐剧,2022-05-19 05:00,12.7,,.3,0,75,1017.3,1018.3,,,,5,,11.6
288,剐剧,2022-05-19 06:00,13,,.4,0,73,1017.6,1018.6,0,,,5,,12.1
288,剐剧,2022-05-19 07:00,14.6,,.4,0,67,1018,1019,.1,,,8,,15.5
288,剐剧,2022-05-19 08:00,16.7,,.3,0,56,1018,1019,.4,,,8,,20.6
288,剐剧,2022-05-19 09:00,20.3,,.7,180,45,1017.6,1018.6,.7,,,8,,27.7
288,剐剧,2022-05-19 10:00,22.6,,1,180,34,1017.3,1018.3,1,,,8,,32.6
288,剐剧,2022-05-19 11:00,24.6,,1,110,28,1017.1,1018.1,.5,,,8,,35.1
288,剐剧,2022-05-19 12:00,26.5,,2,250,20,1016.6,1017.6,.6,,,9,,37.7
288,剐剧,2022-05-19 13:00,27.5,,2.1,230,18,1015.9,1016.8,1,,,8,,43
288,剐剧,2022-05-19 14:00,28.7,,2.7,250,17,1015.2,1016.1,1,,,8,,43.5
288,剐剧,2022-05-19 15:00,28.1,,2.8,250,18,1015,1015.9,.8,,,8,,38.9
288,剐剧,2022-05-19 16:00,27.8,,2.3,230,17,1014.5,1015.4,1,,,8,,37.4
288,剐剧,2022-05-19 17:00,27.2,,1.6,230,18,1014,1014.9,1,,,6,,33
288,剐剧,2022-05-19 18:00,26.5,,1,230,18,1014,1014.9,.4,,,7,,27.8
288,剐剧,2022-05-19 19:00,24,,3.7,140,32,1014.3,1015.3,.1,,,8,,23.6
288,剐剧,2022-05-19 20:00,22.4,,2.4,160,34,1014.8,1015.8,0,,,8,,20.7
288,剐剧,2022-05-19 21:00,21.3,,1.7,180,36,1015.4,1016.4,,,,8,,19.1
288,剐剧,2022-05-19 22:00,18.7,,.5,250,49,1015.5,1016.5,,,,7,,17.8
288,剐剧,2022-05-19 23:00,17.5,,.6,290,53,1015.5,1016.5,,,,7,,16.4
288,剐剧,2022-05-20 00:00,16.9,,.5,320,55,1015.3,1016.3,,,,9,,15.9
288,剐剧,2022-05-20 01:00,16.4,,.4,0,58,1015.3,1016.3,,,,10,,15.7
288,剐剧,2022-05-20 02:00,16.2,,.1,0,57,1014.7,1015.7,,,,10,,15.3
